"ds_id","monitoring_network","subregion_id","method_epoch","year","season","sample_count","unique_sampling_days","sampled_months","target_bloom_season_adequacy"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",1999,"autumn",275,26,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",1999,"spring",233,26,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",1999,"summer",248,32,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",1999,"winter",263,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2000,"autumn",264,25,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2000,"spring",194,21,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2000,"summer",196,18,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2000,"winter",255,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2001,"autumn",260,28,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2001,"spring",271,29,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2001,"summer",274,25,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2001,"winter",283,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2002,"autumn",270,27,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2002,"spring",253,27,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2002,"summer",256,24,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2002,"winter",263,28,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2003,"autumn",232,27,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2003,"spring",239,21,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2003,"summer",250,25,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2003,"winter",240,31,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2004,"autumn",266,26,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2004,"spring",269,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2004,"summer",297,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2004,"winter",283,28,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2005,"autumn",267,26,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2005,"spring",308,32,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2005,"summer",286,27,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2005,"winter",250,27,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2006,"autumn",249,28,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2006,"spring",271,27,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2006,"summer",284,35,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2006,"winter",258,27,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2007,"autumn",256,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2007,"spring",229,29,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2007,"summer",267,29,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2007,"winter",205,27,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2008,"autumn",311,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2008,"spring",266,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2008,"summer",267,25,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2008,"winter",256,26,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2009,"autumn",290,32,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2009,"spring",249,27,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2009,"summer",248,31,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2009,"winter",234,31,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2010,"autumn",267,33,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2010,"spring",286,28,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2010,"summer",248,28,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2010,"winter",260,33,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2011,"autumn",277,29,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2011,"spring",287,28,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2011,"summer",263,31,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2011,"winter",252,28,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2012,"autumn",289,29,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2012,"spring",239,28,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2012,"summer",235,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2012,"winter",266,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2013,"autumn",274,29,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2013,"spring",301,37,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2013,"summer",254,28,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2013,"winter",306,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2014,"autumn",298,31,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2014,"spring",325,33,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2014,"summer",322,35,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2014,"winter",324,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2015,"autumn",366,38,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2015,"spring",248,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2015,"summer",263,33,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2015,"winter",308,34,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2016,"autumn",330,35,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2016,"spring",305,36,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2016,"summer",299,29,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2016,"winter",315,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2017,"autumn",256,27,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2017,"spring",230,22,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2017,"summer",256,25,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2017,"winter",276,31,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2018,"autumn",250,27,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2018,"spring",252,28,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2018,"summer",231,27,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2018,"winter",263,25,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2019,"autumn",247,31,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2019,"spring",287,31,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2019,"summer",265,30,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2019,"winter",218,21,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2020,"winter",91,10,1,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2000,"autumn",14,14,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2000,"spring",14,14,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2000,"summer",13,13,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2000,"winter",8,8,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2001,"autumn",11,11,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2001,"spring",11,11,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2001,"summer",13,13,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2001,"winter",9,9,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2002,"autumn",11,11,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2002,"spring",11,11,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2002,"summer",12,12,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2002,"winter",8,8,2,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2003,"autumn",12,12,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2003,"spring",12,12,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2003,"summer",12,12,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2003,"winter",8,8,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2004,"autumn",11,11,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2004,"spring",11,11,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2004,"summer",14,14,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2004,"winter",6,6,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2005,"autumn",12,12,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2005,"spring",12,12,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2005,"summer",12,12,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2005,"winter",10,10,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2006,"autumn",10,10,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2006,"spring",11,11,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2006,"summer",14,14,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2006,"winter",11,11,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2007,"autumn",11,11,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2007,"spring",14,14,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2007,"summer",13,13,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2007,"winter",6,6,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2008,"autumn",12,12,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2008,"spring",12,12,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2008,"summer",13,13,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2008,"winter",11,11,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2009,"autumn",10,10,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2009,"spring",13,13,3,"not_assessed_until_stage4_design"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2009,"summer",13,13,3,"not_assessed_until_stage4_design"
